src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,has_url,protocol_ICMP,protocol_TCP,protocol_UDP,hour,day_of_week,is_weekend,is_night,total_bytes,bytes_ratio,port_diff,src_port_is_well_known,dst_port_is_well_known,src_port_is_ephemeral,dst_port_is_ephemeral,dst_port_common,src_port_common
34662,53,27706,28300,0,0,1,0,1,0,15,5,1,0,56006,0.9789760079149147,34609,0,1,0,0,1,0
7810,22,7195,14094,0,0,0,1,0,0,15,5,1,0,21289,0.5104647037956722,7788,0,1,0,0,1,0
49957,1433,3125,2900,0,0,0,0,1,0,15,5,1,0,6025,1.0772147535332643,48524,0,0,1,0,1,0
35063,25,5553,1471,0,0,0,0,1,0,15,5,1,0,7024,3.7724184782608696,35038,0,1,0,0,1,0
1248,3306,9217,20015,0,0,0,0,1,0,15,5,1,0,29232,0.4604816147082334,2058,0,0,0,0,1,0
22,3306,161379,154342,0,0,1,0,1,0,15,5,1,0,315721,1.045586777502057,3284,1,0,0,0,1,1
29923,3306,8835,4706,0,0,0,0,1,0,15,5,1,0,13541,1.8769917144678139,26617,0,0,0,0,1,0
20588,1433,2879,6601,0,0,1,0,1,0,15,5,1,0,9480,0.43607997576491975,19155,0,0,0,0,1,0
7970,21,27183,71414,0,0,1,0,1,0,15,5,1,0,98597,0.38063432052089896,7949,0,1,0,0,1,0
3082,80,23079,29998,0,1,1,0,1,0,15,5,1,0,53077,0.7693256441881396,3002,0,1,0,0,1,0
445,1433,10023,27561,0,0,1,0,1,0,16,5,1,0,37584,0.3636528553805965,988,1,0,0,0,1,1
1433,3389,17018,66636,0,0,0,0,1,0,16,5,1,0,83654,0.25538364572234645,1956,0,0,0,0,1,1
57147,1433,105026,152706,0,0,1,0,1,0,16,5,1,0,257732,0.6877615302507416,55714,0,0,1,0,1,0
52329,3389,64416,135815,0,0,1,0,0,1,16,5,1,0,200231,0.4742887435942746,48940,0,0,1,0,1,0
17236,443,56093,141580,1,0,0,0,0,1,17,5,1,0,197673,0.39619016675966406,16793,0,1,0,0,1,0
22,3306,3314,10367,0,0,1,1,0,0,17,5,1,0,13681,0.31963734567901236,3284,1,0,0,0,1,1
21,21,2232152,1616636,1,0,1,0,0,1,17,5,1,0,3848788,1.3807379145720406,0,1,1,0,0,1,1
48457,3306,118421,127699,0,0,1,0,1,0,17,5,1,0,246120,0.927337509788567,45151,0,0,0,0,1,0
47991,53,50374,159016,0,0,1,0,1,0,18,5,1,0,209390,0.3167837401032594,47938,0,1,0,0,1,0
24930,22,3418,4266,0,0,0,0,1,0,18,5,1,0,7684,0.8010311694398875,24908,0,1,0,0,1,0
5987,445,100344,418266,0,0,0,0,0,1,18,5,1,0,518610,0.23990417604066303,5542,0,1,0,0,1,0
63140,3389,9879,3393,0,0,1,0,0,1,19,5,1,0,13272,2.9107248084855626,59751,0,0,1,0,1,0
64646,22,16141,53343,0,0,0,0,0,1,19,5,1,0,69484,0.3025832333533293,64624,0,1,1,0,1,0
12127,25,1496,1178,0,0,1,0,1,0,19,5,1,0,2674,1.268871925360475,12102,0,1,0,0,1,0
15835,58525,3021,2853,0,0,1,0,1,0,19,5,1,0,5874,1.0585143658023826,42690,0,0,0,1,0,0
10811,53,44430,95361,0,0,1,0,1,0,20,5,1,0,139791,0.4659088525827898,10758,0,1,0,0,1,0
11498,3306,110191,202960,0,0,1,0,1,0,20,5,1,0,313151,0.5429171121545519,8192,0,0,0,0,1,0
443,445,65896,232184,1,0,0,0,1,0,21,5,1,0,298080,0.2838081702091005,2,1,1,0,0,1,1
61480,25,62399,10951,0,0,0,0,1,0,21,5,1,0,73350,5.697498173849525,61455,0,1,1,0,1,0
10510,25,19858,33603,0,0,1,1,0,0,21,5,1,0,53461,0.5909415545768361,10485,0,1,0,0,1,0
1778,3389,11490,7556,0,0,0,0,1,0,21,5,1,0,19046,1.520444620881302,1611,0,0,0,0,1,0
50269,21,34969,66395,1,0,0,0,0,1,21,5,1,0,101364,0.526673293571902,50248,0,1,1,0,1,0
4748,25,81981,118185,0,0,0,0,1,0,21,5,1,0,200166,0.6936608396933647,4723,0,1,0,0,1,0
25,25,22198,37304,0,0,1,0,0,1,21,5,1,0,59502,0.595040879238708,0,1,1,0,0,1,1
21,1433,152726,49507,0,0,1,0,0,1,21,5,1,0,202233,3.084875171689424,1412,1,0,0,0,1,1
26719,22,15613,49058,0,0,1,0,0,1,21,5,1,0,64671,0.3182494547381724,26697,0,1,0,0,1,0
7425,22,4589,15939,0,0,0,0,1,0,21,5,1,0,20528,0.28789209535759097,7403,0,1,0,0,1,0
43582,21,21664,75287,0,0,1,0,0,1,21,5,1,0,96951,0.28774837955583893,43561,0,1,0,0,1,0
41703,80,26096,89324,0,0,1,0,1,0,21,5,1,0,115420,0.2921466554715925,41623,0,1,0,0,1,0
445,22,19317,44790,0,0,1,0,1,0,22,5,1,1,64107,0.43126967471143757,423,1,1,0,0,1,1
27979,1433,170936,191929,1,0,1,0,1,0,22,5,1,1,362865,0.8906163705517637,26546,0,0,0,0,1,0
9915,25,79896,193712,0,0,0,0,0,1,22,5,1,1,273608,0.41244521534434964,9890,0,1,0,0,1,0
3166,443,2231,6831,0,0,0,0,1,0,22,5,1,1,9062,0.3265515222482436,2723,0,1,0,0,1,0
52594,21,256526,325641,0,0,1,0,0,1,23,5,1,1,582167,0.7877546508128558,52573,0,1,1,0,1,0
29639,53,274,339,0,0,1,0,1,0,23,5,1,1,613,0.8058823529411765,29586,0,1,0,0,1,0
55171,3306,688065,1239259,0,0,1,0,1,0,23,5,1,1,1927324,0.5552224714749124,51865,0,0,1,0,1,0
11119,25,13909,17104,0,0,0,0,0,1,0,6,1,1,31013,0.8131540485238234,11094,0,1,0,0,1,0
445,3306,16263,53867,1,0,0,0,1,0,1,6,1,1,70130,0.30190465582535086,2861,1,0,0,0,1,1
15237,53,20009,16301,0,0,1,0,0,1,1,6,1,1,36310,1.227395411605938,15184,0,1,0,0,1,0
22,3389,40795,108220,0,0,0,0,1,0,1,6,1,1,149015,0.37696010940575303,3367,1,0,0,0,1,1
53,21,22017,68390,0,0,0,0,1,0,1,6,1,1,90407,0.32192832390226783,32,1,1,0,0,1,1
48007,80,17793,27554,0,0,1,0,1,0,2,6,1,1,45347,0.645726728361459,47927,0,1,0,0,1,0
28878,443,178844,593861,0,0,1,0,1,0,2,6,1,1,772705,0.30115414018745096,28435,0,1,0,0,1,0
33605,28806,54445,192615,0,0,0,0,1,0,2,6,1,1,247060,0.28266083814428705,4799,0,0,0,0,0,0
17527,53,4750,10473,0,0,0,0,1,0,3,6,1,1,15223,0.45350391445484056,17474,0,1,0,0,1,0
41451,445,72047,147698,0,0,1,0,1,0,3,6,1,1,219745,0.4877961259047116,41006,0,1,0,0,1,0
42822,1433,50948,37862,0,0,1,0,1,0,3,6,1,1,88810,1.3455880410955285,41389,0,0,0,0,1,0
18327,1433,9205,5160,0,0,0,0,1,0,3,6,1,1,14365,1.7835690757605116,16894,0,0,0,0,1,0
37161,1433,78231,32960,1,0,1,0,0,1,3,6,1,1,111191,2.373441339765177,35728,0,0,0,0,1,0
13378,25,17117,24094,0,0,0,0,1,0,4,6,1,1,41211,0.7103963477899979,13353,0,1,0,0,1,0
26570,1433,15449,15966,0,0,0,0,0,1,4,6,1,1,31415,0.9675580885576501,25137,0,0,0,0,1,0
10733,1433,14790,16774,0,0,1,0,1,0,4,6,1,1,31564,0.8816691505216095,9300,0,0,0,0,1,0
56031,443,452,143,0,0,1,0,1,0,5,6,1,1,595,3.138888888888889,55588,0,1,1,0,1,0
27826,1433,9483,30543,1,0,1,0,1,0,5,6,1,1,40026,0.31047014143530643,26393,0,0,0,0,1,0
43649,80,68945,82009,0,0,0,0,1,0,5,6,1,1,150954,0.8406901597366175,43569,0,1,0,0,1,0
20585,22,21250,41113,0,0,0,0,1,0,5,6,1,1,62363,0.5168555723111349,20563,0,1,0,0,1,0
7595,443,2817,1794,0,0,1,0,1,0,6,6,1,0,4611,1.5693593314763232,7152,0,1,0,0,1,0
13157,21,103095,203643,0,0,1,0,0,1,6,6,1,0,306738,0.5062511048692817,13136,0,1,0,0,1,0
18146,443,13660,47950,0,0,1,0,1,0,6,6,1,0,61610,0.28487414235365266,17703,0,1,0,0,1,0
42977,25,3119,5700,0,0,1,0,1,0,6,6,1,0,8819,0.5470970005262235,42952,0,1,0,0,1,0
443,445,751344,2325035,0,0,0,0,1,0,6,6,1,0,3076379,0.3231537060071328,2,1,1,0,0,1,1
53,3306,4084,15474,1,0,1,0,1,0,6,6,1,0,19558,0.26390953150242324,3253,1,0,0,0,1,1
56687,25,89965,228345,0,0,1,0,1,0,7,6,1,0,318310,0.3939854431433001,56662,0,1,1,0,1,0
17520,443,6432,8986,0,0,1,0,1,0,7,6,1,0,15418,0.7157004562145322,17077,0,1,0,0,1,0
48346,25,27373,43584,0,0,1,0,0,1,7,6,1,0,70957,0.628037168750717,48321,0,1,0,0,1,0
65043,22,5200,11702,0,0,0,0,1,0,7,6,1,0,16902,0.44433051354353587,65021,0,1,1,0,1,0
64913,25,3032,4412,1,0,0,0,0,1,8,6,1,0,7444,0.687060956265579,64888,0,1,1,0,1,0
18235,21,50793,94036,0,0,0,0,1,0,8,6,1,0,144829,0.5401384561396047,18214,0,1,0,0,1,0
25094,443,42127,174490,0,0,0,0,1,0,8,6,1,0,216617,0.24142792464940885,24651,0,1,0,0,1,0
3389,3389,137508,557415,0,0,1,0,1,0,8,6,1,0,694923,0.24668829025359876,0,0,0,0,0,1,1
16437,3306,20847,6777,1,0,1,0,1,0,8,6,1,0,27624,3.075686043080555,13131,0,0,0,0,1,0
33816,80,768782,2861629,0,0,0,0,1,0,8,6,1,0,3630411,0.26865178237577886,33736,0,1,0,0,1,0
23613,22,33838,60892,0,0,0,0,1,0,9,6,1,0,94730,0.555696057018048,23591,0,1,0,0,1,0
9134,1433,54548,84725,0,1,0,0,1,0,9,6,1,0,139273,0.6438165380166655,7701,0,0,0,0,1,0
27570,25,2506,10314,0,0,1,0,1,0,9,6,1,0,12820,0.24294716432380029,27545,0,1,0,0,1,0
54238,25,8245,24212,1,0,1,0,1,0,10,6,1,0,32457,0.3405195556106224,54213,0,1,1,0,1,0
31113,22,50588,120883,0,0,0,0,1,0,10,6,1,0,171471,0.4184838357433573,31091,0,1,0,0,1,0
35977,21,19249,38896,0,0,0,0,1,0,10,6,1,0,58145,0.49487106974830963,35956,0,1,0,0,1,0
9656,80,29741,97225,0,0,1,0,1,0,10,6,1,0,126966,0.30589554234464034,9576,0,1,0,0,1,0
35533,1433,5964,23216,0,0,1,0,1,0,10,6,1,0,29180,0.25688073394495414,34100,0,0,0,0,1,0
39562,443,26772,26759,0,0,1,0,1,0,10,6,1,0,53531,1.0004484304932735,39119,0,1,0,0,1,0
8865,22,26626,101239,0,0,1,0,1,0,11,6,1,0,127865,0.26299881469774794,8843,0,1,0,0,1,0
36163,2054,3331,10360,1,0,0,0,1,0,11,6,1,0,13691,0.3214940642795097,34109,0,0,0,0,0,0
24649,1433,61579,119449,0,0,1,0,1,0,11,6,1,0,181028,0.5155211385516952,23216,0,0,0,0,1,0
25,1433,1450,702,0,0,0,0,1,0,12,6,1,0,2152,2.062588904694168,1408,1,0,0,0,1,1
443,80,29577,86426,0,0,1,0,1,0,12,6,1,0,116003,0.3422194453122288,363,1,1,0,0,1,1
2343,80,371367,1259556,0,0,1,0,1,0,12,6,1,0,1630923,0.29483937606634714,2263,0,1,0,0,1,0
53975,22,65439,23254,1,0,0,0,1,0,12,6,1,0,88693,2.81397548914212,53953,0,1,1,0,1,0
38278,445,64788,181707,0,0,0,0,0,1,13,6,1,0,246495,0.35655006934202127,37833,0,1,0,0,1,0
445,25,5240,4322,0,0,1,0,1,0,13,6,1,0,9562,1.2121212121212122,420,1,1,0,0,1,1
36130,50163,373435,249427,0,0,1,0,1,0,14,6,1,0,622862,1.4971655146976282,14033,0,0,0,1,0,0
47889,25,199336,668500,0,0,0,0,1,0,14,6,1,0,867836,0.2981835479677667,47864,0,1,0,0,1,0
52480,3306,5711,10848,0,0,1,0,1,0,14,6,1,0,16559,0.5264079638676376,49174,0,0,1,0,1,0
59244,443,10304,28338,0,0,1,0,1,0,15,6,1,0,38642,0.3635978686615618,58801,0,1,1,0,1,0
11863,3389,163971,20489,0,0,1,1,0,0,15,6,1,0,184460,8.002489019033675,8474,0,0,0,0,1,0
50940,25,389974,327388,0,0,1,0,0,1,15,6,1,0,717362,1.1911640281133453,50915,0,1,1,0,1,0
42898,3306,2911,1855,1,0,1,0,1,0,15,6,1,0,4766,1.568426724137931,39592,0,0,0,0,1,0
18395,3306,4420,16237,0,0,1,0,1,0,15,6,1,0,20657,0.27220100997659813,15089,0,0,0,0,1,0
57762,445,17499,6449,1,0,0,0,1,0,16,6,1,0,23948,2.7130232558139533,57317,0,1,1,0,1,0
80,53,682,1658,0,0,0,0,1,0,16,6,1,0,2340,0.4110910186859554,27,1,1,0,0,1,1
58776,25,22707,18564,0,0,1,0,1,0,16,6,1,0,41271,1.223107998922704,58751,0,1,1,0,1,0
27552,445,146853,119583,1,0,0,0,1,0,16,6,1,0,266436,1.2280321782178218,27107,0,1,0,0,1,0
44875,3306,2204,9218,0,0,1,0,1,0,16,6,1,0,11422,0.2390714828072459,41569,0,0,0,0,1,0
44029,443,26994,87948,0,0,1,0,1,0,17,6,1,0,114942,0.3069278786569489,43586,0,1,0,0,1,0
59218,80,8683,4584,0,0,0,0,1,0,17,6,1,0,13267,1.893784078516903,59138,0,1,1,0,1,0
22761,25,303735,662947,1,0,1,0,0,1,17,6,1,0,966682,0.4581581059147927,22736,0,1,0,0,1,0
32827,80,8851,6185,0,0,0,0,1,0,17,6,1,0,15036,1.4308115098609764,32747,0,1,0,0,1,0
16833,445,250293,963430,0,0,1,1,0,0,17,6,1,0,1213723,0.25979338426934573,16388,0,1,0,0,1,0
4485,25,8468,3607,0,0,1,0,1,0,18,6,1,0,12075,2.347006651884701,4460,0,1,0,0,1,0
23933,80,75650,272911,0,0,1,0,1,0,18,6,1,0,348561,0.2771955795274667,23853,0,1,0,0,1,0
10321,1433,32962,73090,0,0,0,0,1,0,18,6,1,0,106052,0.45097207590537824,8888,0,0,0,0,1,0
443,25,17654,51438,1,0,0,0,1,0,18,6,1,0,69092,0.3432026283559167,418,1,1,0,0,1,1
52909,54988,6217,9942,0,0,1,0,1,0,19,6,1,0,16159,0.6252640048275169,2079,0,0,1,1,0,0
21270,3306,36936,18251,0,0,1,0,0,1,19,6,1,0,55187,2.0236686390532546,17964,0,0,0,0,1,0
19859,1433,10885,2755,0,0,1,1,0,0,19,6,1,0,13640,3.949564586357039,18426,0,0,0,0,1,0
39599,22,7305,25667,0,0,0,0,1,0,20,6,1,0,32972,0.2845956054230949,39577,0,1,0,0,1,0
16728,3306,232432,868366,0,0,1,0,1,0,21,6,1,0,1100798,0.26766562985465825,13422,0,0,0,0,1,0
443,445,52894,50747,0,0,1,0,1,0,21,6,1,0,103641,1.0422873807834792,2,1,1,0,0,1,1
23988,53,61686,142334,0,0,0,0,1,0,21,6,1,0,204020,0.433386025924755,23935,0,1,0,0,1,0
10085,3306,11771,46551,0,0,1,0,1,0,21,6,1,0,58322,0.25285702010654754,6779,0,0,0,0,1,0
1433,3389,16357,57405,0,0,1,0,1,0,21,6,1,0,73762,0.28493537260913493,1956,0,0,0,0,1,1
48922,80,14798,24671,0,0,0,0,1,0,21,6,1,0,39469,0.5997892347600519,48842,0,1,0,0,1,0
52428,3389,37781,99837,0,0,0,0,1,0,21,6,1,0,137618,0.3784230453334402,49039,0,0,1,0,1,0
7630,3389,61505,161034,0,0,1,0,1,0,21,6,1,0,222539,0.38193560406122895,4241,0,0,0,0,1,0
53,1433,20985,19176,0,0,1,0,1,0,21,6,1,0,40161,1.0942796057777546,1380,1,0,0,0,1,1
25734,3306,6196,4032,0,0,1,0,1,0,22,6,1,1,10228,1.53632531614183,22428,0,0,0,0,1,0
26322,21,74377,6385,0,0,1,1,0,0,22,6,1,1,80762,11.646883808330724,26301,0,1,0,0,1,0
57635,443,23235,55290,0,0,0,0,1,0,22,6,1,1,78525,0.4202311406919752,57192,0,1,1,0,1,0
32665,25,2196,8245,0,0,0,0,0,1,23,6,1,1,10441,0.26631093863691485,32640,0,1,0,0,1,0
37235,3389,723,2745,0,0,1,0,0,1,23,6,1,1,3468,0.263292061179898,33846,0,0,0,0,1,0
19718,3306,35476,47186,1,0,1,0,0,1,23,6,1,1,82662,0.7518172377985463,16412,0,0,0,0,1,0
36445,3389,5842,621,0,0,0,0,0,1,23,6,1,1,6463,9.392282958199356,33056,0,0,0,0,1,0
65288,3306,43901,140681,0,0,0,0,1,0,23,6,1,1,184582,0.31205840121692896,61982,0,0,1,0,1,0
80,445,6367,19927,0,0,1,0,0,1,23,6,1,1,26294,0.3195002007226014,365,1,1,0,0,1,1
12850,21,27257,66123,0,0,1,0,1,0,0,0,0,1,93380,0.4122103925957292,12829,0,1,0,0,1,0
31368,445,26092887,24725371,0,1,1,0,1,0,0,0,0,1,50818258,1.0553081668498254,30923,0,1,0,0,1,0
445,3306,363332,758959,1,0,1,1,0,0,0,0,0,1,1122291,0.47872351639085065,2861,1,0,0,0,1,1
60569,21,100760,254371,0,0,1,0,1,0,0,0,0,1,355131,0.3961127797084585,60548,0,1,1,0,1,0
3389,3389,190170,287173,0,1,1,0,0,1,0,0,0,1,477343,0.6622117601175593,0,0,0,0,0,1,1
52638,80,22890,60218,0,0,1,0,1,0,0,0,0,1,83108,0.38011258904996764,52558,0,1,1,0,1,0
13245,25,82106,273323,0,0,1,0,0,1,0,0,0,1,355429,0.3003980623728615,13220,0,1,0,0,1,0
38412,443,25505,98771,0,0,1,0,1,0,1,0,0,1,124276,0.2582209533066051,37969,0,1,0,0,1,0
31670,1433,231271,296847,1,0,1,0,1,0,1,0,0,1,528118,0.7790889613539589,30237,0,0,0,0,1,0
52439,1433,19612,51870,0,0,1,0,1,0,1,0,0,1,71482,0.3780918046692757,51006,0,0,1,0,1,0
1433,1433,2354,8033,0,0,1,0,0,1,1,0,0,1,10387,0.2930047298979338,0,0,0,0,0,1,1
32507,25,899,290,0,0,0,0,0,1,2,0,0,1,1189,3.089347079037801,32482,0,1,0,0,1,0
52472,1433,317838,998130,0,0,1,0,0,1,2,0,0,1,1315968,0.31843315156026614,51039,0,0,1,0,1,0
24411,1433,47363,162988,0,0,1,0,1,0,2,0,0,1,210351,0.29059016252630543,22978,0,0,0,0,1,0
35386,3389,52617,65572,1,1,1,0,1,0,2,0,0,1,118189,0.8024186784194715,31997,0,0,0,0,1,0
63412,443,238813,295407,0,0,1,0,1,0,2,0,0,1,534220,0.8084175106970698,62969,0,1,1,0,1,0
54575,3306,1567,4520,1,0,1,0,0,1,2,0,0,1,6087,0.3466047334660473,51269,0,0,1,0,1,0
61593,53,12409,46400,1,0,1,0,1,0,2,0,0,1,58809,0.2674295812590246,61540,0,1,1,0,1,0
53,53,15097,50951,0,0,1,0,1,0,2,0,0,1,66048,0.29629847699795886,0,1,1,0,0,1,1
28386,3389,72232,154357,0,0,1,0,1,0,3,0,0,1,226589,0.46795112660179583,24997,0,0,0,0,1,0
21,53,7271,26182,0,0,1,0,0,1,3,0,0,1,33453,0.2776992705190391,32,1,1,0,0,1,1
24375,53,3222,9247,0,0,1,0,0,1,3,0,0,1,12469,0.3483996539792388,24322,0,1,0,0,1,0
38053,53,3176,1660,0,0,0,0,0,1,3,0,0,1,4836,1.9121011438892233,38000,0,1,0,0,1,0
39808,3306,138561,468805,1,0,0,0,1,0,3,0,0,1,607366,0.29556149025396433,36502,0,0,0,0,1,0
38950,3389,6713,3711,1,0,1,0,1,0,4,0,0,1,10424,1.808459051724138,35561,0,0,0,0,1,0
20284,1433,9106,35650,1,0,0,0,1,0,4,0,0,1,44756,0.25542060531261396,18851,0,0,0,0,1,0
53540,80,60791,92888,0,0,1,0,1,0,4,0,0,1,153679,0.6544477817610266,53460,0,1,1,0,1,0
3306,8236,7198,29184,0,0,1,0,0,1,4,0,0,1,36382,0.2466335446290903,4930,0,0,0,0,0,1
53,3389,1439,710,0,0,0,0,1,0,4,0,0,1,2149,2.0239099859353025,3336,1,0,0,0,1,1
47876,3306,1753,5281,1,0,1,0,1,0,4,0,0,1,7034,0.33188186293070804,44570,0,0,0,0,1,0
19496,21,20112,21251,0,0,0,0,1,0,4,0,0,1,41363,0.9463579898362507,19475,0,1,0,0,1,0
443,443,48811,99172,0,1,0,0,1,0,4,0,0,1,147983,0.4921803313401833,0,1,1,0,0,1,1
39127,3306,15937,9832,0,0,1,0,0,1,4,0,0,1,25769,1.6207668056544289,35821,0,0,0,0,1,0
5554,25,43857,67150,1,0,1,0,1,0,4,0,0,1,111007,0.6531101547259163,5529,0,1,0,0,1,0
443,443,1668,1159,0,0,1,0,1,0,4,0,0,1,2827,1.4379310344827587,0,1,1,0,0,1,1
21,22,1858,4306,1,0,1,0,1,0,5,0,0,1,6164,0.4313907592291618,1,1,1,0,0,1,1
62487,1433,811222,1204558,1,0,1,0,1,0,5,0,0,1,2015780,0.6734597475092544,61054,0,0,1,0,1,0
41605,25,158332,227201,0,0,0,0,1,0,5,0,0,1,385533,0.6968776683303844,41580,0,1,0,0,1,0
30687,25,75384,260839,0,0,1,0,1,0,5,0,0,1,336223,0.2890047538721055,30662,0,1,0,0,1,0
443,25,7665,10070,0,0,1,0,0,1,5,0,0,1,17735,0.7610962168602919,418,1,1,0,0,1,1
12078,21,15050,5866,0,0,1,0,1,0,6,0,0,0,20916,2.565195159365945,12057,0,1,0,0,1,0
47147,22,21967,48260,0,0,1,0,1,0,6,0,0,0,70227,0.4551708418806075,47125,0,1,0,0,1,0
27683,22,180403,323368,0,0,1,0,1,0,6,0,0,0,503771,0.5578858826912908,27661,0,1,0,0,1,0
37857,25,41959,129733,1,0,1,0,1,0,6,0,0,0,171692,0.3234233123159696,37832,0,1,0,0,1,0
64447,1433,51096,167258,0,0,1,0,0,1,6,0,0,0,218354,0.30549028751816043,63014,0,0,1,0,1,0
25,445,16844,30966,0,0,1,0,1,0,6,0,0,0,47810,0.5439338650821842,420,1,1,0,0,1,1
21,1433,78296,134028,1,0,1,0,1,0,7,0,0,0,212324,0.5841720821613233,1412,1,0,0,0,1,1
11357,53,35728,67065,1,0,1,0,0,1,8,0,0,0,102793,0.5327289535681269,11304,0,1,0,0,1,0
8965,3306,23633,91864,0,0,1,0,1,0,8,0,0,0,115497,0.25725793283622705,5659,0,0,0,0,1,0
63619,3306,6708,14451,0,0,1,0,1,0,8,0,0,0,21159,0.46415721007473015,60313,0,0,1,0,1,0
3664,445,18366,11645,0,0,1,0,1,0,8,0,0,0,30011,1.5770221535291087,3219,0,1,0,0,1,0
50002,21,3915,6018,0,0,0,0,1,0,8,0,0,0,9933,0.6504402724705101,49981,0,1,1,0,1,0
24385,3306,20656,4721,0,0,1,0,1,0,8,0,0,0,25377,4.374417619652689,21079,0,0,0,0,1,0
24183,25,25393,50130,1,0,1,0,1,0,8,0,0,0,75523,0.5065328838443278,24158,0,1,0,0,1,0
3389,22,470,160,0,0,1,0,0,1,8,0,0,0,630,2.919254658385093,3367,0,1,0,0,1,1
24037,80,15236,51481,0,0,1,0,1,0,9,0,0,0,66717,0.2959480983644769,23957,0,1,0,0,1,0
36047,3306,3356,14069,1,0,0,0,0,1,9,0,0,0,17425,0.23852167732764748,32741,0,0,0,0,1,0
22770,80,48914,79248,0,0,0,0,1,0,9,0,0,0,128162,0.6172191447210691,22690,0,1,0,0,1,0
27849,3306,61050,93688,0,0,1,0,1,0,9,0,0,0,154738,0.6516239900094996,24543,0,0,0,0,1,0
5105,1433,11135,24451,0,0,0,0,1,0,9,0,0,0,35586,0.45538197284475707,3672,0,0,0,0,1,0
3715,443,53020,99850,0,0,1,0,1,0,9,0,0,0,152870,0.5309911768535117,3272,0,1,0,0,1,0
34091,3389,56710,71071,0,0,1,0,1,0,9,0,0,0,127781,0.7979232327780279,30702,0,0,0,0,1,0
42605,1794,15251,5509,0,0,0,0,1,0,9,0,0,0,20760,2.7678765880217786,40811,0,0,0,0,0,0
24673,53,256493,451683,1,0,1,0,1,0,10,0,0,0,708176,0.5678593884219941,24620,0,1,0,0,1,0
19204,53,6904,8378,0,0,1,0,1,0,10,0,0,0,15282,0.8239646735887337,19151,0,1,0,0,1,0
39455,25,231928,148990,0,0,1,0,1,0,10,0,0,0,380918,1.5566577846984047,39430,0,1,0,0,1,0
54346,80,15362,41345,0,0,0,1,0,0,10,0,0,0,56707,0.37154742901368937,54266,0,1,1,0,1,0
22849,22,5714,2006,0,0,0,0,0,1,10,0,0,0,7720,2.8470353761833582,22827,0,1,0,0,1,0
60150,80,12550,46367,0,0,1,0,1,0,10,0,0,0,58917,0.2706608005521049,60070,0,1,1,0,1,0
58065,21,3793,14519,0,0,0,0,0,1,10,0,0,0,18312,0.2612258953168044,58044,0,1,1,0,1,0
445,445,77287,190522,1,0,1,0,0,1,11,0,0,0,267809,0.40565705977755967,0,1,1,0,0,1,1
39585,445,1695,7073,0,0,1,0,1,0,11,0,0,0,8768,0.23960983884648007,39140,0,1,0,0,1,0
15178,443,203490,243741,0,0,1,0,1,0,11,0,0,0,447231,0.8348581697040313,14735,0,1,0,0,1,0
23753,21,4927,1644,0,0,0,0,1,0,12,0,0,0,6571,2.9951367781155014,23732,0,1,0,0,1,0
22,443,84006,325580,0,0,1,0,1,0,12,0,0,0,409586,0.25801874187990087,421,1,1,0,0,1,1
49012,445,22897,89230,0,0,1,0,1,0,12,0,0,0,112127,0.25660364671470676,48567,0,1,0,0,1,0
30826,25,33972,140524,0,0,1,0,1,0,13,0,0,0,174496,0.24175057818893436,30801,0,1,0,0,1,0
33574,573,961,1023,0,1,0,0,1,0,13,0,0,0,1984,0.9384765625,33001,0,1,0,0,0,0
27862,3389,38734,88924,0,0,0,0,1,0,13,0,0,0,127658,0.43558054540342983,24473,0,0,0,0,1,0
21,21,27335,24184,0,0,0,0,0,1,14,0,0,0,51519,1.130246020260492,0,1,1,0,0,1,1
40043,3306,2137,4902,0,0,1,0,1,0,14,0,0,0,7039,0.43585559861309403,36737,0,0,0,0,1,0
61265,3306,4722,13788,0,0,1,0,1,0,14,0,0,0,18510,0.342446877946189,57959,0,0,1,0,1,0
10010,21,9270,22673,0,0,1,0,0,1,15,0,0,0,31943,0.40883831701508333,9989,0,1,0,0,1,0
4800,53,6581,3016,0,0,1,0,1,0,15,0,0,0,9597,2.1813059330460725,4747,0,1,0,0,1,0
41486,1433,163488,264068,0,0,0,0,1,0,15,0,0,0,427556,0.6191109141928814,40053,0,0,0,0,1,0
31301,445,22275,32656,0,0,0,0,0,1,15,0,0,0,54931,0.6820895979422482,30856,0,1,0,0,1,0
3306,3389,6336,19917,0,0,1,0,0,1,15,0,0,0,26253,0.31810422733206145,83,0,0,0,0,1,1
51245,22,10044,32866,0,0,1,0,1,0,15,0,0,0,42910,0.3055952779383576,51223,0,1,1,0,1,0
29714,39731,9826,28539,0,0,0,0,1,0,16,0,0,0,38365,0.34428871758934826,10017,0,0,0,0,0,0
27899,80,13892,33783,0,0,1,1,0,0,16,0,0,0,47675,0.41120056831636276,27819,0,1,0,0,1,0
35112,445,3942,9188,0,0,1,0,1,0,16,0,0,0,13130,0.4289911851126347,34667,0,1,0,0,1,0
443,443,5989,12248,1,1,1,0,1,0,16,0,0,0,18237,0.4889378724793861,0,1,1,0,0,1,1
3306,3389,75099,87189,0,0,1,0,1,0,16,0,0,0,162288,0.8613258401192797,83,0,0,0,0,1,1
30226,443,29630,29519,1,0,1,0,1,0,16,0,0,0,59149,1.0037262872628727,29783,0,1,0,0,1,0
